experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,31,104859,20.33680534362793,بھارتی اداکارہ نے فلم ڈائریکٹر کو زور دارتھپڑ رسید کردیا,ممبئی یوں تو موسم سرما اپنے عروج پر ہے لیکن بھارتی فضائیں کافی گرم معلوم ہوتی ہیں اسی لئے تو کہیں اداکارہ گوہر خان کونا زیبا لباس پہننے پر تھپڑ کا تحفہ ملتا ہے تو کہیں فلم میں کام کروانے کا وعدہ وفا نہ کرنے پر اداکارہ کے ہاتھوں فلم ڈائریکٹر کوزوردار طمانچہ کھانا پڑتا ہے فلم ممبئی کین ڈانس سالسہ کی میوزک کی لانچنگ تقریب میں سچندرا شرما کو تھپڑ پڑا ممبئی کین ڈانس سالسہ فلم کے میوزک کی لانچنگ تقریب میں ایک اداکارہ نے ڈائریکٹر سچندرا شرما کو تھپڑدے مارابھارتی میڈیا کے مطابق ممبئی میں فلمممبئی کین ڈ…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,32,67054,19.480060577392578,لاہور اے ایس ایف کی کارروائی اداکار اسد ملک گرفتار,لاہور 13نومبر 2018لاہور کے علامہ اقبال انٹرنیشنل ایئرپورٹ پر اے ایس ایف نے کارروائی کرتے ہوئے اداکار اسد ملک کو گرفتار کرلیا ہے اسد ملک سے ٹو میٹک گن برمد ہوئی تھی جس کا لائسنس ایکسپائر ہوچکا تھااسد ملک لاہور سے کراچی جارہے تھےان کے سامان کی تلاشی لی گئی تو ٹو میٹک گن برمد ہوئی ویڈیودیکھنے کےلیے پلے کابٹن دبائیں اے ایس ایف اہلکاروں نے گن کا لائسنس چیک کیا تو وہ منسوخ ہو چکا تھاجس پر اہلکاروں نے گن قبضے میں لیکر اداکار کو مزید کارروائی کیلئے مقامی پولیس کے حوالے کردیا ہے یہ بھی پڑھیے ٹھگز اف ہند…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,33,67053,18.618284225463867,اسپائیڈرمینائرن میندی ہلک جیسے شہرہ افاق کرداروں کے مصنف اسٹین لی وفات پاگئے,ہالی ووڈ 13نومبر 2018 اسپائیڈرمین ائرن مین اور دی ہلک جیسے شہرہ افاق کرداروں کے مصنف اسٹین لی 95 برس کی عمر میں وفات پاگئےوہ کئی بیماریوں میں مبتلا تھے اسٹین لی اور جیک کربی نے 1961 میں کمپنی ماروول کامکس بنائی تھی انہوں نے فینٹاسٹک فور نامی سیریز سے اغاز کیا تھا بعد میں ان کے کامکس اسپائیڈر مین اور دی انکریڈیبل ہلک انتہائی مقبول ہوئےان ہی کے کامکس کرداروں پر ہالی ووڈ میں سپر ہیروز فلمیں بنیں جو سب کی سب بے حد مقبول ہوئیں اور کاروبار کے لحاظ سے بھی کامیاب ترین رہیں اس سلسلے میں ریلیز ہونے والی …,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,34,67720,18.073143005371094,جکولین فرنینڈس گرمی سے بچنے کیلئے کیا کرتی ہیں اپ بھی جانیئے,نئی دہلی03 مئی 2018 بالی وڈ اداکارہ جیکولین فرنینڈس نے کہا ہے کہ میں گرمیوں میں تروتازہ رہنے کیلئے روزانہ تقریبا ساڑھے لیٹر پانی پیتی ہوں جس سے میرے جسم میں نمی برقرار اور جلد تروتازہ رہتی ہے بھارتی میڈیا کے مطابق اداکارہ جیکولین فرنینڈس نے کہا ہے کہ گرمیوں میں تروتازہ رہنے کیلئے پانی کا زیادہ استعمال لیمن ایڈ اور اچھی اور متوازن غذاکھانا ضروری ہےگرمیوں کے دوران لیمن ایڈ کا استعمال میرا پسندیدہ مشروب ہے اور اب پودینہ اور ایلوویرا کے ساتھ لیمن ایڈ ان کی نئی دریافت ہےانھوں نے کہا کہ میں تقریبا پو…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,35,108358,17.795257568359375,ڈرٹی پکچر کے ری میکس ایکتا کپور نے قانونی چارہ جوئی شروع کردی,ممبئی سپر ہٹ بالی ووڈ فلم ڈرٹی پکچر کی ریمیکس کی خبریں ایک عرصے سے سننے کو مل رہی ہیں لیکن اب ڈرٹی پکچر کی پروڈیوسر ایکتا کپور نے ان ری میکس کو روکنے کیلئے قانونی چارہ جوئی شروع کردی ہے ایکتا کپور کی ہٹ فلم دی ڈرٹی پکچر کی ریمیکس کی منصوبہ بندی ان کی اجازت کے بغیر کچھ عرصے سے جاری ہے فلم کی کناڈا ریمیک میں پاکستانی اداکارہ وینا ملک اور بنگالی ریمیک میں راکھی ساونت کو کاسٹ بھی کر لیا گیا ہے اور دونوں ہی ایکٹریسز ئے دن اس سلسلے میں بیانات بھی دیتی جا رہی ہیں لیکن بالاجی موشن پکچرز کی طرف سے ان دو…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,36,6245,16.452632904052734,کشمیر کی صورتحال پر افسوس کرنا سونم کپور کو مہنگا پڑگیا,مقبوضہ کشمیر میں بھارتی مظالم اور وادی کو خصوصی حیثیت دینے والے ائین کے ارٹیکل 370 کو ختم کیے جانے کی بات پر جہاں اداکارہ ہما قریشی کو بھارتیوں نے پاکستان جانے کا مشورہ دیا تھااب وہیں بھارتیوں نے کشمیر کی صورتحال پر افسوس کرنے والی اداکارہ سونم کپور کو بھی اڑے ہاتھوں لیتے ہوئے اسے پاکستان کی حامی قرار دیا ہےسونم کپور نے روز قبل ہی بی بی سی ایشین کو دیے گئے انٹرویو میں مقبوضہ کشمیر کی صورتحال پر افسوس کا اظہار کیا تھا انہوں نے مقبوضہ کشمیر کی حالیہ صورتحال کو افسوس ناک قرار دیتے ہوئے کہا تھا کہ …,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,37,13237,15.720396041870117,پرتیوشا کی مداح نے بھی خودکشی کرلی,رائے پور ہندوستانی ریاست چھتیس گڑھ کے ضلع رائے پور میں ایک 26 سالہ خاتون نے ہندوستانی ڈرامے بالیکا ودھو کی مرکزی اداکارہ پرتیوشا بینرجی کی خودکشی پر دلبرداشتہ ہوکر اپنے سالہ بیٹے کے سامنے خودکشی کرلیٹائمز انڈیا کی ایک رپورٹ کے مطابق خودکشی کرنے والی خاتون مدھو مہانند کے شوہر نکول کا کہنا تھا کہ ان کی اہلیہ پرتیوشا کی خودکشی کی خبریں مسلسل دیکھ رہی تھیمزید پڑھیںہندوستانی اداکارہ پرتیوشا نے خودکشی کرلیانسپکٹر بھوشان اکا کے مطابق پولیس کنٹرول روم کو بدھ کی شام مدھو کی غیر طبعی موت کی اطلاع موصول ہ…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,38,18514,15.512739181518555,راکھی کا تہوار,اگست کا مہینہ ہرسال ہی زادی کی سالگرہ کی تقریبات سے مزین رہتا ہے دنیا بھر میں موجود ہندو برادری نے راکھی کا تہوار روایتی جوش خروش سے منایا اس روز بہنیں بھگوان سے بھائیوں کی حفاظت کی دعا کرتی ہیں اور ان کی کلائیوں پر راکھی باندھتی ہیں پاکستان میں بسنے والی ہندو برادری کے افراد بھی یہ تہوار مناتے ہیں,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,39,105565,15.146196365356445,بھارتی انتخابات میں بالی وڈ کی چکاچوند بھی چھائی رہی,نئی دہلیبھارتی انتخابات میں بالی وڈ کی چکاچوند بھی چھائی رہی مگر کس کی ادا اور کس کے وعدے انکی سیاسی پکچر کو ہٹ کروانے میں کامیاب رہےنریندر مودی کا جھنڈا اٹھائے اداکارہ کرن کھیر چندی گڑہ میں اداکارہ گل پناگ کے خلاف الیکشن میں کھڑی ہوئیںمگر تجربے اور خوبصورتی کے اس سیاسی مقابلے میں عام دمی پارٹی کی اداکارہ گل پناگ ہار گئیںکئی فلموں میں مکار سیاست دان کے روپ میں نظر نے والے بی جے پی کے پاریش راول کی سیاسی اداکاری بھی بھارتی جنتا کو بھاگئی اور وہ احمد باد سے سیٹ پکی کرنے میں کامیاب رہےرنگ بدلتی اد…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,40,18766,15.029909133911133,راکھی کا تہوار,اگست کا مہینہ ہرسال ہی زادی کی سالگرہ کی تقریبات سے مزین رہتا ہے مگر اس سال یہ معمول سے کچھ زیادہ تھیں رمضان المبارک کے مقدس مہینے کی برکتوں کے ساتھ اس سال اسی مہینے میں کئی اہم تہوار ہوئے عید الفطر جنم اشٹمی اور پھر رکھشا بندھن دنیا بھر میں موجود ہندو برادری راکھی کا تہوار روایتی جوش خروش سے منا رہی ہےاس روز بہنیں اپنے بھگوان سے بھائیوں کی حفاظت کی دعا کرتی ہیں اور ان کی کلائیوں پر راکھی باندھتی ہیں تصاویر اے پی اے ایف پی,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,41,8166,15.00822925567627,نانا پاٹیکر کا کوئی نوٹس نہیں ملا تنوشری دتہ,بولی وڈ کے ورسٹائل اداکار 67 سالہ نانا پاٹیکر پر گزشتہ ماہ 26 ستمبر کو جنسی طور پر ہراساں کرنے کا الزام لگانے والی اداکارہ تنوشری دتہ نے کہا ہے کہ انہیں اداکار کی جانب سے بھجوایا گیا نوٹس تاحال نہیں ملاتنوشری دتہ کی جانب سے الزامات لگائے جانے کے بعد نانا پاٹیکر نے انہیں بے بنیاد قرار دیتے ہوئے اداکارہ کو قانونی نوٹس بھجوانے کا اعلان کیا تھانانا پاٹیکر کے وکیل راجندرا شردھوکر نے یکم اکتوبر کو کہا تھا کہ انہوں نے 34 سالہ تنوشری دتہ کو قانونی نوٹس بھجوا دیااداکار کے وکیل نے دعوی کیا تھا کہ ان کی ج…,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,42,12646,14.513274192810059,کپل شرما میری راکھی سے نہیں بچ سکتے,ہندوستان کے مشہور کامیڈین کپل شرما کے شو میں متعدد بولی وڈ سلیبرٹیز اپنی فلموں کی تشہیر کے لیے شرکت کرچکی ہیںحال ہی میں دی کپل شرما شو کے سیٹ پر کپل نے بولی وڈ اداکارہ جیکولین فرنینڈز سے شادی کی جہاں کامیڈین کی والدہ بھی موجود تھیں جنہوں نے دونوں کو ہمیشہ خوش رہنے کی دعائیں دیاس موقع پر کپل شرما کے تاثرات دیکھنے والے تھے جو نہایت شرمائے لجائے اپنی دلہن کو انگوٹھی پہناتے نظر ئےمزید پڑھیںکپل شرما کی جیکولین فرنینڈز سے شادیاور اب بولی وڈ کی دبنگ اداکارہ سوناکشی سنہا نے کپل شرما کو ان کے کامیڈی شو …,50,top50
post_phase12_r_dev,R035,راکھی ساونت Ludhiana court mein giraftari se kaise bach gayi,KI,10810,MIXED,urdu_bm25,43,30423,12.382445335388184,انڈین انڈر19 ٹیم کے ٹرینر کی پراسرار موت,ہندوستان کی انڈر19 ٹیم کے ٹرینر راجیش ساونت اتوار کو ممبئی میں واقع اپنے ہوٹل کے کمرے میں پراسرار طور پر مردہ پائے گئے جہاں ان کی موت کی وجہ ہارٹ اٹیک قرار دی جا رہی ہےراجیش ساونٹ ہندوستانی انڈر19 ٹیم کو کل سے انگلینڈ کے خلاف شروع ہونے والی سیریز کی تیاریوں کے سلسلے میں ہوٹل میں مقیم تھےبی سی سی ائی کے جوائنٹ سیکریٹری امیتابھ چوہدری نے کہا کہ ہمیں اب تک موصولہ اطلاعات کے مطابق انہوں نے صبح ٹیم کی سرگرمیوں کیلئے رپورٹ نہیں کیا اور اسی لیے لوگ انہیں دیکھنے کیلئے ہوٹل میں گئے جہاں کمرے میں وہ مردہ…,50,top50
