experiment_id,query_id,query_text,track,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,top_k_tier,relevance_label
post_phase12_r_dev,R050,انڈر 19 ایشیا کپ فائنل Pakistan aur Bharat ka match kis natije par khatam hua,KI,96393,MIXED,urdu_bm25,1,85086,30.663671493530273,انڈر 19 ایشیا کرکٹ کپ فائنل اتوار کو پاکستان اور افغانستان کے درمیان ہوگا,کوالا لمپور ملائیشیا کے دارالحکومت کوالالمپور میں جاری انڈر 19 ایشیا کپ کرکٹ ٹورنامنٹ کے دوسرے سیمی فائنل میں افغانستان نے نیپال کو ہرا کر فائنل کے لیے کوالیفائی کرلیاایونٹ کا فائنل اتوار 19 نومبر کو پاکستان اور افغانستان کے درمیان کھیلا جائے گاکوالالمپور میں کھیلے گئے دوسرے سیمی فائنل میں نیپال کی ٹیم نے پہلے بیٹنگ کی اور 103 رنز بنا کر ہوگئیکوالالمپور میں کھیلے گئے سیمی فائنل میں پاکستان نے ڈک ورتھ لوئیس میتھڈ کے تحت بنگلادیش کو شکست دی جس کے بعد افغانستان نے مطلوبہ ہدف وکٹوں کے نقصان پر 21 ا…,50,top5,
post_phase12_r_dev,R050,انڈر 19 ایشیا کپ فائنل Pakistan aur Bharat ka match kis natije par khatam hua,KI,96393,MIXED,urdu_bm25,2,44458,30.338714599609375,انڈر 19 ایشیا کپ فائنل میں کل پاکستان اور افغانستان مد مقابل ہونگے,کولالمپور 92 نیوز انڈر 19 ایشیا کپ کے فائنل میں کل پاکستان کا مقابلہ افغانستان سے ہوگا گرین شرٹس نے ابتدائی مرحلے میں افغانستان کے ہاتھوں شکست کا بدلہ چکانے کے لیے کمر کس لی ہے پہلے سیمی فائنل میں قومی ٹیم نے بنگال ٹائیگرز کو ڈک ورتھ لوئس میتھڈ کے تحت دو رنز سے مات دی دوسرے سیمی فائنل میں افغان ٹیم نے نیپال کیخلاف میدان مارابنگلہ دیش کیخلاف دھواں دھار اننگز کھیلنے والے قومی بلے باز محمد طحہ فائنل میں بھی شاندار کارکردگی کا تسلسل دہرانے کے لیے پرعزم ہیں افغانستان کی ٹیم پہلی بار ایشیا کپ کے فائن…,50,top5,
post_phase12_r_dev,R050,انڈر 19 ایشیا کپ فائنل Pakistan aur Bharat ka match kis natije par khatam hua,KI,96393,MIXED,urdu_bm25,3,85090,30.308509826660156,پاکستان انڈر 19 ایشیا کپ کے فائنل میں پہنچ گیا,کوالالمپور پاکستان نے ملائیشیا کے شہر کوالالمپور میں جاری انڈر 19 یوتھ ایشیا کپ کرکٹ ٹورنامنٹ کے فائنل کے لیے کوالیفائی کرلیاسیمی فائنل میں پاکستان نے ڈک ورتھ لوئیس میتھڈ کے تحت بنگلادیش کو شکست دیسیمی فائنل میچ میں بنگلادیش نے وکٹ کے نقصان پر 274رنز اسکور کیےتاہم جوابی اننگز میں پاکستان نے 39 اوورز میں وکٹ پر 199 رنز بنائے اور ڈک ورتھ لوئیس میٹھڈ کے ذریعے میچ کا فاتح قرار پاکر فائنل میں جگہ بنالی,50,top5,
post_phase12_r_dev,R050,انڈر 19 ایشیا کپ فائنل Pakistan aur Bharat ka match kis natije par khatam hua,KI,96393,MIXED,urdu_bm25,4,43401,30.117033004760742,انڈر19ایشیا کپ سے بھی پاکستان کا سفر ختم,ڈھاکہ 92 نیوز انڈر 19 ایشیا کپ میں بھی گرین شرٹس کا ایونٹ میں سفر ختم ہوگیاسری لنکا نے پاکستان کو 23رنز سے شکست دے دی بنگلہ دیش میں جاری انڈر19 ایشیا کپ میں پاکستان نے ٹاس جیت کرسری لنکا کو پہلے بیٹنگ کی دعوت دی سری لنکا نے مقررہ پچاس اوورز میں 200رنز بنائے ئی لینڈرز کی جانب سےکالانا پریرا51رنز بنا کر نمایاں رہےگرین شرٹس کی طرف سے ارشد اقبال نے چھ کھلاڑیوں کو کیا ہدف کے تعاقب میں قومی انڈر 19 ٹیم پچاس اوررز میں ٹھ وکٹوں پر 177رنز بنا سکی پاکستان کی جانب سے اویس ظفر43رنزبنا کر ٹاپ اسکورر رہے سری…,50,top5,
post_phase12_r_dev,R050,انڈر 19 ایشیا کپ فائنل Pakistan aur Bharat ka match kis natije par khatam hua,KI,96393,MIXED,urdu_bm25,5,28784,29.870473861694336,پاکستان 63 رنز پر ڈھیر افغانستان پہلی مرتبہ انڈر19 ایشیا کپ کا چیمپیئن,کوالالمپور افغانستان نے اکرام فیضی اور مجیب کی عمدہ کارکردگی کی بدولت پاکستان کو انڈر19 ایشیا کپ کے فائنل میں یکطرفہ مقابلے کے بعد 185 رنز سے شکست دے کر چیمپیئن بننے کا اعزاز حاصل کر لیاکوالالمپور میں کھیلے گئے اے سی سی انڈر 19 ایشیا کپ کے فائنل میں پاکستان کے کپتان حسن خان نے ٹاس جیت کر پہلے فیلڈنگ کا فیصلہ کیا جو غلط ثابت ہواافغانستان کی انڈر19 ٹیم نے پہلے بیٹںگ کرتے ہوئے مقررہ 50 اوورز میں سات وکٹوں کے نقصان پر 248 رنز بنائے وکٹ کیپر بیٹسمین اکرام فیضی نے شاندار بیٹنگ کا مظاہرہ کیا اور 10 چو…,50,top5,
post_phase12_r_dev,R051,aaj Pakistan ka cricket match kahan khela ja raha hai,NAT,,ROMAN,roman_bm25_method_D,1,58393,18.343660354614258,ابوظہبیپاکستان اور انگلینڈ کے درمیان پہلا ون ڈے اج ہو گا,پاکستان اورانگلینڈ کے درمیان ون ڈے سیریز کا پہلامیچ ابوظہبی میں کھیلا جائے گا پاکستان کی قیادت اظہرعلی اورانگلش ٹیم کی قیادت اوئن مورگن کریں گے میچ ابوظہبی میں ہے اور یہ میدان پاکستان کے لیے اب تک کچھ اچھا ثابت نہیں ہوا ٹیسٹ کرکٹ میں کامیابی کے بعد اب پاکستانی شاہین انگلش شیروں کو دبوچنے کے لئے ااج ابو ظہبی کے میدان میں اترے گی پاکستانی ٹیم پچھلی ون ڈے سیریز کا بدلہ لینے کے لئے کوشش کرے گی شاہینوں کی قیادت اظہر علی جب کہ انگلش ٹیم کے قائد اوئن مورگن ہوں گے انگلش ٹیم کو ٹیسٹ سریز کے تین بہترین ک…,50,top5,
post_phase12_r_dev,R051,aaj Pakistan ka cricket match kahan khela ja raha hai,NAT,,ROMAN,roman_bm25_method_D,2,87425,14.952534675598145,پاکستان کرکٹ ٹیم کل دبئی سے نیوزی لینڈ کے لئے روانہ ہو گی,پاکستان کرکٹ ٹیم کی دو ٹیسٹ میچوں کی سیریز کے لئے کل دبئی سے نیوزی لینڈ کے لئے روانہ ہو گی ویسٹ انڈیز کے خلاف متحدہ عرب امارات میں ہوم سیریز کھیلنے کے بعد اب پاکستان ٹیم کے مشکل امتحان کا اغاز ہونے جا رہا ہے پاکستان ٹیم کل دبئی سے نیوزی لینڈ کے لئے روانہ ہو گی جہاں دو ٹیسٹ میچ کھیلے گی پہلا ٹیسٹ 17 نومبر سے کرائسٹ چرچ جبکہ دوسرا ٹیسٹ 25 نومبر سے ہملٹن میں کھیلا جا ئے گا ٹیسٹ سیریز سے پہلے پاکستان ٹیم نیوزی لینڈ اے کے خلاف نیلسن میں تین روزہ فرسٹ کلاس میچ کھیلے گی کرکٹ نیوزی لینڈ نے میچ کے لیے ا…,50,top5,
post_phase12_r_dev,R051,aaj Pakistan ka cricket match kahan khela ja raha hai,NAT,,ROMAN,roman_bm25_method_D,3,88349,14.790209770202637,ساوتھمپٹن میں پاکستان کاپریکٹس میچ بارش سے شدید متاثر,ساوتھمپٹن میں پاکستان کرکٹ ٹیم کے کیمپ میں جاری تین روزہ پریکٹس میچ بارش سے شدید متاثر ہو رہا ہےدوسرے دن ایک بھی گیند نہ پھینکی جا سکیانگلینڈ سے مقابلے کےلیے ٹیم پاکستان ساوتھمپٹن میں تیاریاں کر رہی ہے لیکن تین روزہ میچ کے پہلے دن بارش کے باعث صرف تین گھنٹے کا کھیل ہو سکا جبکہ دوسرے دن ایک بھی گیند نہ کرائی جا سکی البتہ کھلاڑیوں نے انفرادی طور پر ٹریننگ کیپاکستان اور انگلینڈ کے درمیان ٹیسٹ سیریز کا اغاز 14 جولائی کو لارڈز ٹیسٹ سے ہوگا ساوتھمپٹن میں پاکستان کرکٹ ٹیم کے کیمپ میں جاری تین روزہ پری…,50,top5,
post_phase12_r_dev,R051,aaj Pakistan ka cricket match kahan khela ja raha hai,NAT,,ROMAN,roman_bm25_method_D,4,82498,14.590715408325195,بنگلا دیش کے خلاف اہم میچ کیلئے قومی ٹیم میں بڑی تبدیلیوں کا امکان,لندن کرکٹ ورلڈکپ 2019 میں بنگلا دیش کے خلاف اہم میچ کے لیے پاکستانی ٹیم میں بڑی تبدیلیوں کا امکان ظاہر کیا جا رہا ہےپاکستان کرکٹ ٹیم نے لارڈز کرکٹ گرانڈ میں بھرپور ٹریننگ سیشن کیا فاسٹ بولر وہاب ریاض نے بھی ٹریننگ سیشن میں حصہ لیا انہوں نے ایک بینڈیج کے ساتھ بولنگ کیتاریخی لارڈز کرکٹ گرانڈ میں ٹیم پاکستان نے فزیکل ٹریننگ اور فیلڈنگ سیشن کیا لارڈز کرکٹ گرانڈ سے ملحقہ نرسری گرانڈ میں کرکٹرز نے گھنٹے بولنگ اور بیٹنگ کی مشقیں کیںکوشش ہے کہ میں بیٹنگ اور کیپرنگ میں اچھا کروں بیٹنگ میں رنز بناں کپتان…,50,top5,
post_phase12_r_dev,R051,aaj Pakistan ka cricket match kahan khela ja raha hai,NAT,,ROMAN,roman_bm25_method_D,5,87370,14.195204734802246,دورہ نیوزی لینڈ کیلئے پاکستان ٹیم کی تیاریاں متاثر,پہلے ٹیسٹ سے قبل پاکستان کرکٹ ٹیم کی تیاریاں بری طرح متاثر ہوئی ہیں ٹیم مینجمنٹ 3روزہ میچ بارش کی نظر ہونے پر مایوس ہے پاکستان کرکٹ ٹیم کا دورہ نیوزی لینڈ کا واحد 3روزہ پریکٹس میچ بارش کی نظر ہو گیا ہے نیلسن میں میچ کے تینوں روز بارش کا سلسلہ جاری رہا اور نیوزی لیڈ اے کے خلاف پریکٹس میچ میں ایک بھی گیند نہ پھینکی جا سکی پاکستان ٹیم مینجمنٹ ٹیسٹ سیریز سے قبل پریکٹس میچ بارش کی نذر ہو جانے کی وجہ سے بہت مایوس ہے ان کا کہنا ہے کہ اگر ٹیسٹ سے قبل 3روزہ میچ مل جاتا تو اس کا کچھ اور نعم البدل نہیں ہو…,50,top5,
post_phase12_r_dev,R052,موجودہ ڈالر کی اوپن مارکیٹ قیمت کیا ہے,NAT,,URDU,urdu_bm25,1,65778,25.865205764770508,ڈالر کی قیمت خرید اور قیمت فروخت میں فرق بڑھ گیا,ویب ڈیسک10 اگست 2018 اوپن مارکیٹ میں ڈالر کی قیمت خرید اور قیمت فروخت میں فرق بڑھ گیا ہے تفصیلات کے مطابق اوپن مارکیٹ میں ڈالر کی قیمت خرید ایک سو اکیس روپے جبکہ ڈالر کی قیمت فروخت ایک سو تئیس روپے ہوگئی ہے ویڈیو دیکھنے کےلیے پلے کابٹن دبائیے ایکس چینج کمپنیز کے مطابق انٹر بینک مارکیٹ میں ڈالر کی قدر زیادہ ہونے سے اوپن مارکیٹ میں ڈالر کی قیمتیں غیرمستحکم ہیں مارکیٹ ذرائع کے مطابق انٹربینک مارکیٹ میں ڈالر کی قیمت خرید ایک سو تئیس روپے اسی پیسے اور قیمت فروخت ایک سو چوبیس روپے دس پیسے ہے یہ بھی پ…,50,top5,
post_phase12_r_dev,R052,موجودہ ڈالر کی اوپن مارکیٹ قیمت کیا ہے,NAT,,URDU,urdu_bm25,2,65867,25.515623092651367,انٹر بینک اور اوپن مارکیٹ میں ڈالر کی قدر یکساں ہو گئی,کراچی18جولائی 2018انٹر بینک اور اوپن مارکیٹ میں ڈالر کی قدر یکساں ہو گئی ہے اوپن مارکیٹ میں ڈالر کی قیمت خرید 128 روپے اور فروخت 130 روپے ہو گئی انٹر بینک میں بھی ڈالر کی یہی قیمت دیکھی گئی ہےاوپن مارکیٹ میں ڈالر کی قیمت خرید 128 روپے اور فروخت 130 روپے ہو گئی ہے گذشتہ روز اوپن مارکیٹ میں ڈالر کی قیمت خرید 128 روپے اور قیمت فروخت 128 روپے 70 پیسے تھی انٹر بینک میں ڈالر کی قیمت خرید 128 روپے اور قیمت فروخت 129 پر برقرارہے یہ بھی پڑھیے انسداد اسمگلنگ مہم کے دوران ایک ارب 68 کروڑ کی اشیا ضبط ڈالر …,50,top5,
post_phase12_r_dev,R052,موجودہ ڈالر کی اوپن مارکیٹ قیمت کیا ہے,NAT,,URDU,urdu_bm25,3,71095,25.50870132446289,اوپن مارکیٹ میں ڈالر مزید روپے مہنگا ہو کر 154 روپے کا ہو گیا,کراچی اوپن مارکیٹ میں ڈالر مزید روپے اضافے سے تاریخ کی نئی بلند ترین سطح 154 روپے پر پہنچ گیا جب کہ انٹربینک مارکیٹ میں ڈالر کی قیمت روپے 27 پیسے اضافے سے 15192 روپے ہو گئیصرافہ مارکیٹ میں سونا بھی مہنگا ہوگیا فی تولہ سونے کی قیمت 600 روپے بڑھی جس کے بعد ایک تولہ سونا 72 ہزار 100 روپے کا ہوگیاگزشتہ روز انٹربینک میں ڈالر ایک روپے 78 پیسے مزید مہنگا ہوکر 149 روپے 65 پیسے جب کہ اوپن مارکیٹ میں ایک روپے مہنگا ہوکر 152 روپے پہنچا تھاایکسچینج کرنسی ایسوسی ایشن کے مطابق اج کاروبار کے اختتام پر اوپن ما…,50,top5,
