experiment_id,query_id,query_text,source_doc_id,detector_label,retrieval_path,rank,doc_id,bm25_score,n_hits_returned
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,34,24017,20.843761444091797,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,35,80103,20.621692657470703,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,36,24625,20.588354110717773,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,37,25643,20.575645446777344,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,38,63339,20.425418853759766,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,39,3157,20.320363998413086,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,40,59248,20.26903533935547,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,41,60038,20.237565994262695,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,42,14633,20.158105850219727,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,43,48723,20.13389778137207,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,44,61154,20.054170608520508,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,45,24617,19.907270431518555,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,46,2389,19.86286163330078,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,47,276,19.77179527282715,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,48,49221,19.713642120361328,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,49,79507,19.586963653564453,50
phase12_new_unseen_evaluation,K026,ہوائی لباس جو 300 کلومیٹر فی گھنٹہ سے اڑا سکتا ہے,59249,URDU,urdu_bm25,50,49625,19.585962295532227,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,1,38634,41.375587463378906,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,2,64255,40.37255096435547,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,3,39710,36.410560607910156,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,4,61219,34.51131820678711,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,5,2920,34.50399398803711,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,6,65352,34.361907958984375,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,7,71892,33.912322998046875,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,8,65329,33.902217864990234,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,9,61226,33.64970016479492,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,10,65029,33.54404830932617,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,11,64987,33.17567825317383,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,12,71086,33.12493896484375,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,13,64185,33.08230972290039,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,14,65424,33.0673942565918,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,15,63711,32.9333610534668,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,16,65448,32.91065979003906,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,17,64892,32.861839294433594,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,18,70542,32.85105514526367,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,19,65303,32.82346725463867,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,20,65235,32.6162109375,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,21,71883,32.60466003417969,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,22,65164,32.52040100097656,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,23,65297,32.5152587890625,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,24,65361,32.508705139160156,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,25,64781,32.44709777832031,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,26,65418,32.38410568237305,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,27,65388,32.36485290527344,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,28,65357,32.34149932861328,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,29,63802,32.30837631225586,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,30,64361,32.298118591308594,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,31,63342,32.274234771728516,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,32,64376,32.26734161376953,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,33,63492,32.24378967285156,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,34,65323,32.239994049072266,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,35,63614,32.239891052246094,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,36,64332,32.20893859863281,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,37,64205,32.202354431152344,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,38,71877,32.121376037597656,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,39,65508,32.10129928588867,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,40,63719,32.07373809814453,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,41,65175,32.07276153564453,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,42,63790,32.019691467285156,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,43,62422,32.00691223144531,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,44,64694,31.990846633911133,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,45,65221,31.948467254638672,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,46,60947,31.903072357177734,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,47,65158,31.888263702392578,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,48,64596,31.85694694519043,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,49,61506,31.779687881469727,50
phase12_new_unseen_evaluation,K027,پاکستان اسٹاک مارکیٹ 827 پوائنٹس اضافے کے ساتھ بند,64255,URDU,urdu_bm25,50,64519,31.763469696044922,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,1,70845,38.85039138793945,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,2,38553,24.282939910888672,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,3,70379,22.258878707885742,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,4,38412,21.836347579956055,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,5,63557,21.712032318115234,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,6,70181,21.02773094177246,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,7,78980,20.96355438232422,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,8,109315,20.87327766418457,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,9,109514,20.836076736450195,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,10,493,20.646808624267578,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,11,78570,20.020639419555664,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,12,70894,19.71526527404785,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,13,110003,19.599687576293945,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,14,78660,19.46147918701172,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,15,1489,19.24400520324707,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,16,70130,19.155494689941406,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,17,109017,19.1153621673584,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,18,70699,19.104524612426758,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,19,1383,19.039989471435547,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,20,77845,19.01778793334961,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,21,217,18.907459259033203,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,22,77843,18.84162712097168,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,23,38732,18.7502498626709,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,24,110540,18.616943359375,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,25,69999,18.591018676757812,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,26,64024,18.56094741821289,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,27,328,18.50516128540039,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,28,70819,18.500104904174805,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,29,110738,18.435649871826172,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,30,61528,18.435537338256836,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,31,64795,18.39324188232422,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,32,63467,18.37705421447754,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,33,63985,18.371065139770508,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,34,60291,18.320932388305664,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,35,109119,18.306472778320312,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,36,156,18.280195236206055,50
phase12_new_unseen_evaluation,K028,حفیظ شیخ حکومت کا کام روزگار فراہم کرنا نہیں,70845,URDU,urdu_bm25,37,109567,18.11334991455078,50
