experiment_id,query_id,query_text,detector_label,retrieval_path,rank,doc_id,bm25_score,headline,news_text_or_snippet,n_hits_returned,relevance_label,query_asks_today
phase10b_frozen_dump,H027,Asia cup final kab khela jayega,ROMAN,roman_bm25_method_D,3,11323,9.770524978637695,ہندی میڈیم کی ریلیز پر کوئی تنازع نہیں عرفان,بولی وڈ اداکار عرفان خان اپنی نئی فلم ہندی میڈیم کی ریلیز کے سے قبل خود کو خوش قسمت سمجھ رہے ہیں کہ انہیں فلم کی ریلیز پر کسی تنازع کا سامنا نہیں کرنا پڑ رہاعرفان خان کی فلم ہندی میڈیم میں پاکستانی اداکارہ صبا قمر ڈیبیو کرنے جارہی ہیں جبکہ گلوکار عاطف اسلم کا بھی ایک گانا شامل کیا گیاخیال رہے کہ اڑی حملے کے بعد سے پاکستان اور ہندوستان کے درمیان جاری کشیدگی کے باعث پاکستانی فنکاروں پر بولی وڈ میں کام کرنے پر پابندی عائد کی جاچکی تھی تاہم اس کے باوجود صبا قمر اس فلم میں کام کرتی نظر ائیں گیانڈین …,8,D,0
phase10b_frozen_dump,H027,Asia cup final kab khela jayega,ROMAN,roman_bm25_method_D,4,6699,6.6526007652282715,فلم پروڈیوسر پر جنسی ہراساں کا الزام لگانے والی خواتین معاہدہ کرنے کو تیار,دنیا بھر میں می ٹو مہم کے اغاز کا سبب بننے والے ہولی وڈ پروڈیوسر ہاروی وائنسٹن کے کیس میں اہم موڑ اگیا اور ان پر جنسی ہراساں کا الزام لگانے والی خواتین رقم کے بدلے ان سے معاہدے کو تیار ہوگئیں66 سالہ ہاروی وائنسٹن پر اکتوبر 2017 میں پہلی بار متعدد خواتین نے جنسی ہراساں جنسی تعلقات اور ریپ جیسے الزامات لگائے تھے تاہم فلم پروڈیوسر نے الزامات کو مسترد کردیا تھابعد ازاں ہاروی وائنسٹن کے خلاف دیگر خواتین بھی سامنے ائی تھیں اور مجموعی طور پر 100 کے قریب خواتین اداکاراں نے فلم پروڈیوسر پر جنسی ہراساں ا…,8,D,0
phase10b_frozen_dump,H027,Asia cup final kab khela jayega,ROMAN,roman_bm25_method_D,5,6010,5.628859996795654,ہاروی وائنسٹن کی جنسی جرائم کیس کو نیویارک سے منتقل کرنے کی درخواست مسترد,امریکی شہر نیویارک کی سپریم کورٹ نے بدنام زمانہ ہولی وڈ پروڈیوسر 67 سالہ ہاروی وائنسٹن کی جنسی جرائم کے ٹرائل کو دوسرے شہر منتقل کرنے کی درخواست مسترد کردیہاروی وائنسٹن گزشتہ ڈیڑھ برس سے نظر بند ہیں اور ان کے خلاف نیویارک سمیت امریکا کے دیگر شہروں میں جنسی جرائم کے تحت مقدمات زیر سماعت ہیںابتدائی طور پر پولیس نے انہیں کم سے کم 100 خواتین کو جنسی ہراساں کرنے اور ان کا ریپ کرنے کے الزام میں گرفتار کیا تھا تاہم بعد ازاں عدالت نے انہیں ضمانت پر رہا کرکے نظر بند کرنے کا حکم دیا تھاہاروی وائنسٹن کے خ…,8,D,0
phase10b_frozen_dump,H028,naya iphone pakistan mein kab aaya,ROMAN,roman_bm25_method_D,1,18668,19.9918155670166,کعب اللہ کا غلاف,ہرسال کی طرح اس سال بھی کعب اللہ کا غلاف تبدیل کیا گیا نو ذوالحج کو بیت اللہ میں غلاف کعبہ تبدیل کیا جاتا ہے غلاف کعبہ کو عربی میں کسو الکعبہ کہا جاتا ہے جس کی تبدیلی کاعمل چھ گھنٹوں میں مکمل ہوا خانہ کعبہ کے غلاف کی تبدیلی نماز فجر کے بعد شروع ہوئی اور اس کی تیاری میں روایتی طور پر اس سال بھی 150 کلو گرام چاندی اور سونا جبکہ 670 کلو گرام خالص ریشم کا استعمال کیا گیا سونے اور چاندی سے غلاف پر قرنی یات کی کشیدہ کاری بھی کی گئی ہے تصاویر اے ایف پی اے پی,50,D,0
phase10b_frozen_dump,H028,naya iphone pakistan mein kab aaya,ROMAN,roman_bm25_method_D,2,6967,7.656951427459717,نیا پاکستان 14 اگست کو دیکھنے کو ملے گا,معروف ڈرامہ نویس اور لکھاری انور مقصود جہاں گزشتہ برسکیوں نکالا اسٹیج ڈرامہ پیش کیا تھا اب وہیں ان کا ڈرامہ ناچ نا جانے پیش کیا جا رہا ہےلیکن ساتھ ہی انور مقصود ایک اور اسٹیج ڈرامہ لکھنے میں مصروف ہیں جسے رواں برس 14 اگست سے کراچی ارٹس کونسل میں پیش کیا جائے گاجی ہاں انور مقصود ان دنوں نیا پاکستان نامی اسٹیج ڈرامہ لکھنے میں مصروف ہیں جو پاکستان کے حالیہ سیاسی پس منظر پر مبنی ہوگاڈان نیوز کے مطابق انور مقصود نے کراچی ارٹس کونسل میں پریس کانفرنس کے دوران بتایا کہ وہ احمد شاہ اور ناچ نا جانے کے ہد…,50,D,0
phase10b_frozen_dump,H028,naya iphone pakistan mein kab aaya,ROMAN,roman_bm25_method_D,3,40448,7.205735206604004,پاکستان اسٹاک ایکسچینج میں نیا ریکارڈ قائم 100 انڈیکس 35ہزار کی حد عبور کر گیا,کراچی 92نیوز پاکستان اسٹاک ایکسچینج نے تیزی کا نیا ریکارڈ بنا لیا 100 انڈیکس 400 پوائنٹس اضافے کے بعد 35ہزار کی حد عبور کر گیا تفصیلات کے مطابق پاکستان اسٹاک ایکس چینج کاروبار میں تیزی کا نیا ریکارڈ بنانے میں کامیاب ہو گئی ہے کے ایس ای ہنڈریڈ انڈیکس چارسو سے زائد پوائنٹس اضافے کے بعد پینتیس ہزار چارسو کی سطح بھی عبور کر گیا جبکہ سرمایہ کاروں کی جانب سے حصص کی خریداری میں بھی دلچسپی ظاہر کی گئی,50,D,0
phase10b_frozen_dump,H028,naya iphone pakistan mein kab aaya,ROMAN,roman_bm25_method_D,4,70026,7.192680835723877,نیا پاکستان سرٹیفکیٹ پاکستانیوں کیلئے ملک کی مدد کا موقع ہے وزیراعظم,وزیراعظم عمران خان نے کہا ہے کہ سمندر پار پاکستانی ملک کا بڑا سرمایہ ہیں نیا پاکستان سرٹیفکیٹ پاکستانیوں کیلئے ملک کی مدد کرنے کا موقع ہے اسکیم سے بیرون ملک پاکستانی رقم وطن لاسکیں گے اور ریٹرن بھی اچھا ملے گاوزیراعظم عمران خان نے نیا پاکستان سرٹیفکیٹ کی افتتاحی تقریب سے خطاب میں کہا کہ بھارت میں بھی اشیائے خورد منہگی مل رہی ہیں خراب موسم کے باعث تخمینے سے کم گندم پیدا ہوئی ئندہ گندم اور چینی سے متعلق کارٹلائزیشن نہیں ہونے دیں گے پاکستان میں موبائل فون صارفین کی تعداد 16 کروڑ سے زائد ہے جب کہ ر…,50,D,0
phase10b_frozen_dump,H028,naya iphone pakistan mein kab aaya,ROMAN,roman_bm25_method_D,5,111809,7.167491912841797,اوورسیز پاکستانیوں کیلیے نیا پاکستان کالنگ ویب پورٹل متعارف,پورٹل میں بیرون ملک ڈاکٹرزانجینئرز پروفیسرز اور دیگر ماہرین کا ڈیٹا اکٹھا کیا جائے گا فوٹو فائل اسلام بادسمندر پار پاکستانیوں کیلئے نیا پاکستان کالنگ ویب پورٹل کا افتتاح کر دیا گیا حکومت کی جانب سے سمندر پار پاکستانیوں کیلئے نیا پاکستان کالنگ ویب پورٹل کا افتتاح کر دیا گیا پورٹل میں بیرون ملک ڈاکٹرزانجینئرز پروفیسرز اور دیگر ماہرین کا ڈیٹا اکٹھا کیا جائے گا وزیراعظم کے معاون خصوصی برائے اوورسیز پاکستانیز زلفی بخاری نے افتتاحی تقریب سے خطاب کرتے ہوئے کہا کہ بیرون ملک پاکستانیوں کو واپس پاکستان ل…,50,D,0
phase10b_frozen_dump,H029,aaj karachi max temperature kitna raha,ROMAN,roman_bm25_method_D,1,42603,13.92173957824707,عامر خان اج اسٹریلوی باکسر بلی ڈب کا مقابلہ کریں گے,جدہ 92 نیوزباکسنگ شائقین ہو جائیں تیار پاکستانی نژاد برطانوی باکسر عامر خان اج سعودی رب کے شہر جدہ میں سٹریلوی باکسر بلی ڈب کیخلاف رنگ میں اتریں گے کنگ رنگ پاکستانی نژاد برطانوی باکسر عامر خان رنگ میں اترنے کے لیے تیار جب کہ شائقین انکی فائٹ دیکھنے کے لیے بے تاب ہیں پاکستانی نژاد برطانوی باکسر عامر خان ااج سعودی عرب کے شہر جدہ میں ان ایکشن ہوں گے جہاں انکا مقابلہ سٹریلیا کے باکسر بلی ڈب سے ہو گا اس سے پہلے اسٹار باکسر کا مقابلہ بھارتی باکسرنیرج گوئیت سے ہونا تھا جو حادثے میں زخمی ہونے کے باعث ا…,50,D,1
phase10b_frozen_dump,H029,aaj karachi max temperature kitna raha,ROMAN,roman_bm25_method_D,2,58393,11.69221305847168,ابوظہبیپاکستان اور انگلینڈ کے درمیان پہلا ون ڈے اج ہو گا,پاکستان اورانگلینڈ کے درمیان ون ڈے سیریز کا پہلامیچ ابوظہبی میں کھیلا جائے گا پاکستان کی قیادت اظہرعلی اورانگلش ٹیم کی قیادت اوئن مورگن کریں گے میچ ابوظہبی میں ہے اور یہ میدان پاکستان کے لیے اب تک کچھ اچھا ثابت نہیں ہوا ٹیسٹ کرکٹ میں کامیابی کے بعد اب پاکستانی شاہین انگلش شیروں کو دبوچنے کے لئے ااج ابو ظہبی کے میدان میں اترے گی پاکستانی ٹیم پچھلی ون ڈے سیریز کا بدلہ لینے کے لئے کوشش کرے گی شاہینوں کی قیادت اظہر علی جب کہ انگلش ٹیم کے قائد اوئن مورگن ہوں گے انگلش ٹیم کو ٹیسٹ سریز کے تین بہترین ک…,50,D,1
phase10b_frozen_dump,H029,aaj karachi max temperature kitna raha,ROMAN,roman_bm25_method_D,3,74776,7.392276287078857,کراچی اسٹاک مارکیٹ میں تیزی 541پوائنٹس کا اضافہ,کراچی گزشتہ کاروباری ہفتے کراچی اسٹاک مارکیٹ میں پاک چین معاہدوں کا جشن جاری رہا اور 100انڈیکس میں مجموعی طورپر 541 پوائنٹس کا اضافہ ریکارڈ کیا گیا گزشتہ کاروباری ہفتے کراچی اسٹاک مارکیٹ میں زیادہ تر تیزی کا رجحان چھایا رہا اور ہفتے بھر میں 100انڈیکس 541 پوائنٹس اضافے کے ساتھ 33 ہزار 775 پوائنٹس کی سطح پر بند ہوا اس دوران یومیہ کاروباری حجم 11فیصد اضافے سے 32 کروڑ حصص رہا جبکہ غیر ملکیوں کی جانب سے 76 لاکھ ڈالر مالیت کے شیئرز کی خریداری دیکھنے میں ائی اسٹاک تجزیہ کاروں کے مطابق ملک میں 46 ارب ڈ…,50,D,1
phase10b_frozen_dump,H029,aaj karachi max temperature kitna raha,ROMAN,roman_bm25_method_D,4,72249,7.31070613861084,وزیر خزانہ اسحاق ڈار بد عنوانی کانوٹس لیںسلیم مانڈوی والا,سینٹر سلیم مانڈوی والا نے کہا ہےکہ وزیر خزانہ اور چیئرمین فیڈرل بورڈ اف ریونیو چیف کمشنر اور کمشنر کراچی کی بدعنوانی کا نوٹس لیں اسلام اباد سے جاری کردہ بیان میں انہوں نے کہا کہ چیف کمشنر اور کمشنر کراچی کاروباری برادری کو بلا وجہ نوٹس بھیج کر ہراساں کر رہے ہیں سلیم مانڈوی والا نے مزید کہا کہ ایف بی ار ٹیکس چوروں کو پکڑنے کی بجائے ایماندار ٹیکس دہندگان کو تنگ کر رہا ہےجس کی وجہ سے تاجر ٹیکس فائیلر نہیں بن رہا سینٹر سلیم مانڈوی والا نے کہا ہےکہ وزیر خزانہ اور چیئرمین فیڈرل بورڈ اف ریونیو چیف کمش…,50,D,1
phase10b_frozen_dump,H029,aaj karachi max temperature kitna raha,ROMAN,roman_bm25_method_D,5,41756,7.295552730560303,کراچی کنگز کا لاہور قلندرز کیخلاف ٹاس جیت کر پہلے فیلڈنگ کا فیصلہ,کراچی 92 نیوز پی ایس ایل فائیو کا میلہ پھر سے کراچی میں سج گیا کراچی کنگز نے لاہور قلندرز کیخلاف ٹاس جیت کر پہلے فیلڈنگ کا فیصلہ کر لیا پی ایس ایل میں ایک اور تگڑا مقابلہ ہو رہا ہے کراچی کنگز لاہور قلندرز سے ہار کا بدلہ چکانے کے لئے بے تاب ہیں جبکہ لاہور قلندرز بھی اپنی دھن برقرار رکھنے کیلئے تیار ہیں ایونٹ میں لاہور قلندرز نے میچز کھیلے چار میں کامیابی اور چار میں ناکامی کا سامنا کرنا پڑا لاہور قلندرز پوائنٹس کے ساتھ پوائنٹس ٹیبل پر تیسرے نمبر پر ہے دوسری جانب کراچی کنگز نے سات میچز کھیلے ہیں …,50,D,1
